REGION TYPE,REGION,YEAR,WEEK,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Florida,2023,41,4.04913,200236,37675,4487,7450,1361,2895,10289,359,254104
States,Georgia,2023,41,3.66196,43466,11115,25215,108,91,126,2934,103,80121
States,Hawaii,2023,41,2.90107,16692,13999,562,72,13,271,917,43,31609
States,Idaho,2023,41,0.850735,2871,2593,3907,248,158,567,88,31,10344
States,Illinois,2023,41,1.54895,19312,14663,31901,1892,2699,97,1093,174,70564
States,Indiana,2023,41,1.742,33655,12579,6903,11893,1759,4738,1246,159,71527
States,Iowa,2023,41,1.25408,2890,657,406,749,688,431,73,15,5821
States,Kansas,2023,41,0.883721,19258,61,4,10,7,10,171,36,19350
States,Kentucky,2023,41,1.39248,27685,7760,365,146,234,938,517,88,37128
States,Louisiana,2023,41,2.47639,3028,15714,15127,2469,4475,1547,1049,87,42360
States,Maine,2023,41,0.996232,15204,366,72,1,1,15,156,52,15659
States,Maryland,2023,41,2.37142,11765,28949,343,4286,1154,1196,1131,69,47693
States,Massachusetts,2023,41,1.29241,13631,56015,14001,2814,307,201,1124,104,86969
States,Michigan,2023,41,1.07855,59521,54907,6119,3140,2571,15506,1529,284,141764
States,Minnesota,2023,41,0.88634,31057,726,163,4329,137,30,323,74,36442
States,Mississippi,2023,41,3.05499,5358,87,5261,349,2199,1476,450,31,14730
States,Missouri,2023,41,1.38578,5582,1089,2452,5667,4528,8825,390,41,28143
States,Montana,2023,41,0.663683,2702,2252,178,717,167,463,43,28,6479
States,Nebraska,2023,41,2.00765,7949,1567,731,94,2652,2946,320,92,15939
States,Nevada,2023,41,1.85909,3115,31273,8539,1859,187,318,842,65,45291
States,New Hampshire,2023,41,0.348028,2340,4878,222,322,446,412,30,22,8620
States,New Jersey,2023,41,3.59884,90,18656,7729,174,333,249,980,31,27231
States,New Mexico,2023,41,3.3071,15071,1254,4926,40,39,18,706,39,21348
States,New York,2023,41,1.53136,35926,18563,2900,279,384,1111,906,121,59163
States,North Carolina,2023,41,1.74482,60298,28956,1273,1820,6,92,1613,144,92445
States,North Dakota,2023,41,1.78971,1304,691,177,54,2,7,40,10,2235
States,Ohio,2023,41,2.03954,23864,5435,727,7691,212,511,784,74,38440
States,Oklahoma,2023,41,0.870059,4990,4488,10613,1668,1077,36,199,32,22872
States,Oregon,2023,41,1.1611,12262,4947,20518,2603,168,153,472,89,40651
States,Pennsylvania,2023,41,0.997093,22749,15300,24785,824,162,2573,662,100,66393
States,Rhode Island,2023,41,1.00802,2295,3051,7011,718,11,9,132,23,13095
States,South Carolina,2023,41,2.47716,19503,7531,1689,2424,282,745,797,39,32174
States,South Dakota,2023,41,0.563311,465,534,4883,307,972,1005,46,31,8166
States,Tennessee,2023,41,2.15732,21249,12129,131,207,62,14,729,99,33792
States,Texas,2023,41,3.4571,35606,9541,2705,350,461,598,1703,51,49261
States,Utah,2023,41,1.08902,13991,2284,2140,566,4,23,207,48,19008
States,Vermont,2023,41,0.633009,39,3376,1547,1222,153,140,41,15,6477
States,Virginia,2023,41,2.75399,108910,2641,1712,880,31,24,3145,180,114198
States,Washington,2023,41,1.00214,16080,27723,18512,12776,142,106,755,109,75339
States,West Virginia,2023,41,1.61485,2619,2746,4919,3565,135,73,227,50,14057
States,Wisconsin,2023,41,1.20201,11946,2269,2895,3548,5369,3091,350,66,29118
States,Wyoming,2023,41,3.52802,2941,429,0,1,1,1,119,17,3373
States,Commonwealth of the Northern Mariana Islands,2023,41,0,0,0,0,0,0,0,0,0,0
States,Puerto Rico,2023,41,4.40129,470,136,61,599,266,13,68,4,1545
States,Virgin Islands,2023,41,1.73611,948,9,86,10,73,26,20,4,1152
States,New York City,2023,41,4.58219,93104,17758,2192,1268,40,474,5262,105,114836
States,Alabama,2023,42,2.80341,36827,1221,890,584,353,112,1121,101,39987
States,Alaska,2023,42,4.20251,2926,1055,32,4,11,41,171,12,4069
States,Arizona,2023,42,1.82766,16807,54073,4132,1087,182,101,1396,120,76382
States,Arkansas,2023,42,2.32202,3268,8571,100,1520,1147,424,349,48,15030
States,California,2023,42,3.21053,151327,25984,43279,28704,5553,21525,8873,208,276372
States,Colorado,2023,42,2.65411,19780,24525,2916,1710,199,265,1311,97,49395
States,Connecticut,2023,42,1.69583,22992,8771,5763,4674,151,47,719,69,42398
States,Delaware,2023,42,0.969894,2658,8287,107,321,673,842,125,22,12888
States,District of Columbia,2023,42,4.97941,1023,2677,715,2726,4,868,399,7,8013
States,Florida,2023,42,4.37331,253061,265,248,271,17,19,11103,358,253881
States,Georgia,2023,42,3.69092,38625,19264,9909,3241,2770,4410,2887,103,78219
States,Hawaii,2023,42,3.20831,567,8469,7222,1545,578,16092,1106,43,34473
States,Idaho,2023,42,0.840588,479,4795,4351,46,156,166,84,30,9993
States,Illinois,2023,42,1.47107,39924,31561,289,1474,383,57,1084,177,73688
States,Indiana,2023,42,1.82493,32602,14346,8723,7157,1323,5386,1269,160,69537
States,Iowa,2023,42,1.02366,4270,932,193,340,30,194,61,16,5959
States,Kansas,2023,42,1.01148,2575,10279,6045,103,22,57,193,35,19081
States,Kentucky,2023,42,1.4917,22432,6050,6243,2236,88,492,560,88,37541
States,Louisiana,2023,42,2.91474,8913,12630,7550,13542,769,99,1268,87,43503
States,Maine,2023,42,0.730871,5766,7568,221,914,228,764,113,51,15461
States,Maryland,2023,42,2.508,37385,2621,3895,1868,490,2186,1215,71,48445
States,Massachusetts,2023,42,1.47521,61127,21602,3986,340,311,215,1292,105,87581
States,Michigan,2023,42,1.16954,47735,75623,2180,76,8035,848,1573,283,134497
States,Minnesota,2023,42,0.901917,30984,2434,988,111,43,33,312,75,34593
States,Mississippi,2023,42,3.27678,15255,96,69,4,15,3,506,31,15442
States,Missouri,2023,42,1.22446,18640,5498,879,518,721,1838,344,41,28094
States,Montana,2023,42,0.736037,839,31,4428,1298,173,160,51,28,6929
States,Nebraska,2023,42,2.09493,574,8963,2405,1127,81,2125,320,92,15275
States,Nevada,2023,42,2.0392,1186,27459,237,4855,4686,7134,929,65,45557
States,New Hampshire,2023,42,0.432496,474,6150,1638,197,41,55,37,21,8555
States,New Jersey,2023,42,3.57265,28411,59,482,212,0,2,1042,33,29166
States,New Mexico,2023,42,3.7454,3158,10572,4338,2515,236,941,815,38,21760
States,New York,2023,42,1.57461,10653,4576,13774,19068,2913,6681,908,119,57665
States,North Carolina,2023,42,1.81041,5596,51843,11424,12282,7564,1547,1634,142,90256
States,North Dakota,2023,42,1.71001,192,1440,1140,35,0,0,48,12,2807
States,Ohio,2023,42,2.19698,16645,452,7235,2055,970,9967,820,73,37324
States,Oklahoma,2023,42,1.24307,3395,9084,225,9071,90,499,278,37,22364
States,Oregon,2023,42,1.07374,1665,24405,9574,4179,260,57,431,79,40140
States,Pennsylvania,2023,42,1.22157,29652,15574,5091,10236,1289,5858,827,99,67700
States,Rhode Island,2023,42,1.02588,1675,2028,2263,2727,3167,1007,132,22,12867
States,South Carolina,2023,42,2.68934,4352,12105,4834,2772,7269,1018,870,39,32350
States,South Dakota,2023,42,0.688287,4716,515,1001,1595,421,324,59,31,8572
States,Tennessee,2023,42,2.07687,16172,1767,14318,326,205,387,689,98,33175
States,Texas,2023,42,3.95174,32013,5845,4399,2204,3446,3311,2024,51,51218
States,Utah,2023,42,1.24646,3126,3901,6047,2032,2122,1866,238,48,19094
States,Vermont,2023,42,0.858034,4884,700,588,87,4,147,55,16,6410
States,Virginia,2023,42,2.95628,111594,2558,410,75,628,387,3419,181,115652
States,Washington,2023,42,1.02678,72365,1645,65,40,0,0,761,109,74115
States,West Virginia,2023,42,1.41335,13122,325,218,547,115,36,203,51,14363
States,Wisconsin,2023,42,1.27514,15194,11766,852,18,1,9,355,61,27840
States,Wyoming,2023,42,5.03827,2002,451,613,16,51,3,158,18,3136
States,Commonwealth of the Northern Mariana Islands,2023,42,0,0,0,0,0,0,0,0,0,0
States,Puerto Rico,2023,42,6.23349,1467,334,45,16,4,27,118,5,1893
States,Virgin Islands,2023,42,1.71569,1155,33,0,31,0,5,21,4,1224
States,New York City,2023,42,4.91645,66630,6141,9193,9250,14408,9400,5655,104,115022
States,Alabama,2023,43,3.16711,24942,4446,3889,9627,188,102,1368,108,43194
States,Alaska,2023,43,4.25479,1038,35,1450,1480,8,8,171,12,4019
States,Arizona,2023,43,1.89387,60846,4639,9166,266,121,627,1433,119,75665
States,Arkansas,2023,43,2.08241,4604,8059,39,2321,697,127,330,47,15847
States,California,2023,43,3.35997,272848,1308,1142,43,72,6,9254,209,275419
States,Colorado,2023,43,2.5808,46129,1981,719,31,17,565,1276,97,49442
States,Connecticut,2023,43,1.88214,30065,4354,5122,2724,400,318,809,69,42983
States,Delaware,2023,43,0.905907,2163,8255,1072,750,334,562,119,22,13136
States,District of Columbia,2023,43,5.0665,6800,55,297,403,138,202,400,6,7895
States,Florida,2023,43,4.7522,62467,87946,81029,27457,68,50,12309,357,259017
States,Georgia,2023,43,3.97671,27665,8070,36857,2964,4095,5520,3387,103,85171
States,Hawaii,2023,43,3.36874,15676,14231,734,1188,10,2714,1164,42,34553
States,Idaho,2023,43,0.771208,943,4054,118,2201,379,85,60,31,7780
States,Illinois,2023,43,1.86722,35400,9425,8769,1838,11013,8640,1402,177,75085
States,Indiana,2023,43,1.83511,44351,376,1494,13072,87,998,1108,161,60378
States,Iowa,2023,43,0.905797,2578,1048,325,1194,181,194,50,16,5520
States,Kansas,2023,43,1.06079,9893,8467,61,219,43,548,204,36,19231
States,Kentucky,2023,43,1.68795,21397,12732,1502,2069,209,66,641,88,37975
States,Louisiana,2023,43,3.33176,7017,33006,1078,1803,1573,94,1485,87,44571
States,Maine,2023,43,0.911773,10725,2099,875,115,955,147,136,52,14916
States,Maryland,2023,43,2.76188,24676,22555,1238,417,568,5,1366,71,49459
States,Massachusetts,2023,43,1.42261,72673,1690,9589,5586,17,69,1275,103,89624
States,Michigan,2023,43,1.2617,57957,12023,44499,15722,13524,2031,1839,284,145756
States,Minnesota,2023,43,0.80757,2374,27608,4605,1557,498,135,297,74,36777
States,Mississippi,2023,43,4.03415,13117,418,593,74,632,510,619,30,15344
States,Missouri,2023,43,1.57075,26627,499,444,372,278,174,446,41,28394
States,Montana,2023,43,0.657277,4389,231,98,318,671,683,42,28,6390
States,Nebraska,2023,43,2.2682,13176,2235,169,311,73,84,364,92,16048
States,Nevada,2023,43,2.19234,16216,18360,10092,29,62,307,988,65,45066
States,New Hampshire,2023,43,0.446275,3159,2418,2783,342,3,34,39,23,8739
States,New Jersey,2023,43,3.63107,25203,488,245,513,125,1572,1022,32,28146
States,New Mexico,2023,43,3.86958,9205,4498,8433,36,27,129,864,40,22328
States,New York,2023,43,1.69693,44013,12644,909,360,31,30,984,120,57987
States,North Carolina,2023,43,2.02071,8628,53806,13531,8843,1534,5804,1862,144,92146
States,North Dakota,2023,43,2.11924,2316,60,173,558,406,26,75,12,3539
States,Ohio,2023,43,2.21699,32690,832,3438,1936,31,180,867,74,39107
States,Oklahoma,2023,43,1.42973,11687,5007,2677,1907,1209,874,334,39,23361
States,Oregon,2023,43,1.16559,21954,16641,41,45,9,3,451,88,38693
States,Pennsylvania,2023,43,1.22055,63162,216,2139,1731,167,833,833,100,68248
States,Rhode Island,2023,43,1.12159,7806,4560,358,377,469,428,157,24,13998
States,South Carolina,2023,43,3.02114,26406,5607,1345,3,18,19,1009,39,33398
States,South Dakota,2023,43,0.998398,4256,3600,153,41,28,35,81,31,8113
States,Tennessee,2023,43,2.18623,32906,2705,34,100,5,65,783,99,35815
States,Texas,2023,43,4.2545,16074,15739,11077,7868,947,428,2218,52,52133
States,Utah,2023,43,1.16752,11690,5802,466,936,23,12,221,48,18929
States,Vermont,2023,43,0.748013,5982,273,40,20,61,41,48,16,6417
States,Virginia,2023,43,3.17112,78272,15166,15266,9503,14,97,3752,181,118318
States,Washington,2023,43,0.956771,6426,55095,2995,232,5592,4286,714,109,74626
States,West Virginia,2023,43,1.77349,1232,6185,2975,2014,810,2121,272,52,15337
States,Wisconsin,2023,43,1.23944,6320,14393,4217,992,910,1568,352,61,28400
States,Wyoming,2023,43,4.68269,3173,32,25,4,4,8,152,18,3246
States,Commonwealth of the Northern Mariana Islands,2023,43,0,0,0,0,0,0,0,0,0,0
States,Puerto Rico,2023,43,9.1954,302,1330,32,216,22,12,176,5,1914
States,Virgin Islands,2023,43,1.82724,615,291,24,87,166,21,22,4,1204
States,New York City,2023,43,4.96221,67086,26280,13183,7794,731,1769,5798,104,116843
States,Alabama,2023,44,3.65208,36295,4313,465,315,120,30,1517,106,41538
States,Alaska,2023,44,5.72792,396,2836,775,178,1,4,240,12,4190
States,Arizona,2023,44,2.2348,39524,32000,499,1625,85,994,1670,119,74727
States,Arkansas,2023,44,2.56428,13138,87,1203,238,60,132,381,48,14858
States,California,2023,44,3.87292,138287,13058,60051,42016,11462,7608,10553,208,272482
States,Colorado,2023,44,3.10711,27383,21341,0,1,1,1,1514,97,48727
States,Connecticut,2023,44,2.06798,1388,37846,2316,162,177,181,870,69,42070
States,Delaware,2023,44,1.09323,4936,3323,2112,1001,1424,376,144,22,13172
States,District of Columbia,2023,44,5.20627,6013,71,1361,123,11,8,395,7,7587
States,Florida,2023,44,5.05029,30924,107636,59724,4376,48070,8562,13095,358,259292
States,Georgia,2023,44,4.31811,68138,2267,4957,6214,268,391,3551,103,82235
States,Hawaii,2023,44,3.34391,15001,7924,3699,688,2450,4599,1149,43,34361
States,Idaho,2023,44,1.13294,2211,5256,487,335,360,972,109,30,9621
States,Illinois,2023,44,2.04917,63553,5562,2149,242,6,29,1466,177,71541
States,Indiana,2023,44,1.77858,52562,12565,1412,1697,1672,2172,1282,161,72080
States,Iowa,2023,44,1.11908,3650,1108,20,197,647,97,64,16,5719
States,Kansas,2023,44,1.07723,12040,1455,4819,257,22,66,201,36,18659
States,Kentucky,2023,44,1.93003,3907,33598,325,72,8,276,737,89,38186
States,Louisiana,2023,44,3.8869,34561,2663,2113,745,1177,934,1640,87,42193
States,Maine,2023,44,0.85074,178,565,13004,517,178,16,123,51,14458
States,Maryland,2023,44,2.89366,16816,30275,1079,114,11,52,1399,71,48347
States,Massachusetts,2023,44,1.72117,5248,19686,52927,6907,507,1236,1489,104,86511
States,Michigan,2023,44,1.2338,25988,43425,58346,10022,1806,2008,1747,285,141595
States,Minnesota,2023,44,0.841591,13969,9379,9113,4324,44,6,310,74,36835
States,Mississippi,2023,44,4.47523,5809,5592,170,2641,629,175,672,31,15016
States,Missouri,2023,44,1.39789,15989,2942,7038,238,366,110,373,41,26683
States,Montana,2023,44,0.56616,2556,2188,323,717,122,276,35,28,6182
States,Nebraska,2023,44,1.9211,3667,6477,2494,2332,437,157,299,92,15564
States,Nevada,2023,44,2.27889,4511,1176,3856,4603,17807,11928,1000,65,43881
States,New Hampshire,2023,44,0.514426,5552,1211,458,859,660,202,46,23,8942
States,New Jersey,2023,44,3.67624,9366,9854,4637,227,575,965,942,31,25624
States,New Mexico,2023,44,4.73691,520,13137,2030,6734,217,35,1074,41,22673
States,New York,2023,44,1.7088,34513,17059,4834,639,22,49,976,120,57116
States,North Carolina,2023,44,2.17056,62623,15033,5749,3946,2576,833,1970,141,90760
States,North Dakota,2023,44,2.09497,2654,202,35,138,385,166,75,13,3580
States,Ohio,2023,44,2.12434,38574,815,55,200,0,86,844,77,39730
States,Oklahoma,2023,44,1.89493,15868,1276,1,1,3,2,325,36,17151
States,Oregon,2023,44,1.20819,18488,19977,12,173,1,2,467,88,38653
States,Pennsylvania,2023,44,1.36159,51061,10746,3270,68,72,1,888,101,65218
States,Rhode Island,2023,44,1.18422,9588,1148,3287,119,74,55,169,24,14271
States,South Carolina,2023,44,3.6745,23854,7737,535,137,242,724,1221,39,33229
States,South Dakota,2023,44,0.77377,5216,1199,261,107,584,258,59,28,7625
States,Tennessee,2023,44,2.59487,27981,6240,162,26,4,1,893,98,34414
States,Texas,2023,44,4.56805,17612,16842,9860,821,553,2582,2205,52,48270
States,Utah,2023,44,1.56412,18745,208,231,41,6,13,301,48,19244
States,Vermont,2023,44,0.762979,4577,84,566,341,9,452,46,16,6029
States,Virginia,2023,44,3.26839,66752,29978,2271,5672,382,7753,3687,172,112808
States,Washington,2023,44,1.18006,34164,6219,3958,28643,1699,398,886,109,75081
States,West Virginia,2023,44,1.75645,6398,6361,1999,294,197,66,269,54,15315
States,Wisconsin,2023,44,1.56052,27124,28,29,92,234,112,431,61,27619
States,Wyoming,2023,44,5.06373,2672,85,18,71,21,36,147,18,2903
States,Commonwealth of the Northern Mariana Islands,2023,44,0,0,0,0,0,0,0,0,0,0
States,Puerto Rico,2023,44,8.64568,700,1260,15,19,5,2,173,5,2001
States,Virgin Islands,2023,44,2.14456,1150,2,19,64,14,10,27,4,1259
States,New York City,2023,44,5.12795,69995,1895,35698,1503,15,3161,5757,103,112267
States,Alabama,2023,45,4.93639,38902,1258,3996,331,627,81,2231,107,45195
States,Alaska,2023,45,5.32319,149,14,26,36,26,12,14,1,263
States,Arizona,2023,45,3.10278,38144,25351,1328,175,11,94,2020,118,65103
States,Arkansas,2023,45,3.11547,14847,781,196,62,337,179,511,49,16402
States,California,2023,45,4.24519,214250,6705,30562,5578,17348,4013,11821,207,278456
States,Colorado,2023,45,3.66139,700,15771,29802,680,254,4003,1875,97,51210
States,Connecticut,2023,45,2.37309,28499,3276,10681,811,10,0,1027,69,43277
States,Delaware,2023,45,1.12924,5749,7797,153,22,1,4,155,24,13726
States,District of Columbia,2023,45,5.9233,4836,457,586,1634,95,6,451,7,7614
States,Florida,2023,45,5.4442,236071,12215,12712,1190,1839,89,14379,358,264116
States,Georgia,2023,45,5.25577,9285,41986,26979,4673,2836,1821,4603,101,87580
States,Hawaii,2023,45,3.99657,20097,7877,2032,54,205,86,1213,43,30351
States,Idaho,2023,45,0.972029,526,9236,215,74,20,11,98,31,10082
States,Illinois,2023,45,2.39206,8600,25668,9643,20263,4317,4417,1744,173,72908
States,Indiana,2023,45,2.15442,51751,1728,15640,4854,1245,626,1634,161,75844
States,Iowa,2023,45,1.25928,4075,790,106,962,211,50,78,16,6194
States,Kansas,2023,45,1.29539,6249,10008,2340,414,189,22,249,35,19222
States,Kentucky,2023,45,2.36411,18074,13484,271,1089,6083,295,929,87,39296
States,Louisiana,2023,45,5.98877,40531,826,2145,3188,351,498,2847,87,47539
States,Maine,2023,45,0.918118,2383,6655,2067,1292,1135,1172,135,51,14704
States,Maryland,2023,45,3.24846,40600,3493,2403,1076,1024,812,1605,70,49408
States,Massachusetts,2023,45,1.85425,86466,445,179,4,1,2,1615,104,87097
States,Michigan,2023,45,1.39634,129256,8397,3857,4885,2207,2436,2109,286,151038
States,Minnesota,2023,45,0.996497,17086,2626,11235,4002,235,1645,367,73,36829
States,Mississippi,2023,45,5.38834,12491,3689,131,1,0,1,879,30,16313
States,Missouri,2023,45,1.63568,27248,1805,16,11,3,18,476,41,29101
States,Montana,2023,45,0.91817,4393,1532,276,4,1,2,57,28,6208
States,Nebraska,2023,45,2.05761,3375,1365,6277,413,4595,499,340,91,16524
States,Nevada,2023,45,2.65389,38542,1141,2560,3794,28,56,1224,65,46121
States,New Hampshire,2023,45,0.563024,7542,685,56,175,111,134,49,23,8703
States,New Jersey,2023,45,4.51313,3335,2752,14021,155,2347,4954,1244,33,27564
States,New Mexico,2023,45,4.74044,8828,11807,1502,820,13,551,1115,40,23521
States,New York,2023,45,1.97176,14421,34382,81,4405,1417,3364,1145,120,58070
States,North Carolina,2023,45,2.74452,81777,1909,10885,219,101,62,2606,138,94953
States,North Dakota,2023,45,2.82615,3151,192,101,5,24,30,99,12,3503
States,Ohio,2023,45,2.35675,36039,3068,414,872,3,41,953,75,40437
States,Oklahoma,2023,45,1.7795,192,9053,5,9696,266,1749,373,35,20961
States,Oregon,2023,45,1.15353,25419,2041,2792,5423,1474,1515,446,88,38664
States,Pennsylvania,2023,45,1.42538,31587,154,24281,2646,7708,2097,976,101,68473
States,Rhode Island,2023,45,1.342,6746,2050,2037,2768,381,325,192,25,14307
States,South Carolina,2023,45,5.30351,31784,2614,218,60,141,9,1847,37,34826
States,South Dakota,2023,45,0.734214,1214,3084,2453,253,1076,92,60,31,8172
States,Tennessee,2023,45,3.60892,20035,6040,9589,1732,123,110,1358,98,37629
States,Texas,2023,45,5.6254,25945,20836,2754,1085,740,103,2895,53,51463
States,Utah,2023,45,2.1471,18462,782,34,413,5,5,423,48,19701
States,Vermont,2023,45,1.04199,5005,934,176,243,6,66,67,16,6430
States,Virginia,2023,45,3.44706,35069,63539,320,14126,2712,3089,4097,182,118855
States,Washington,2023,45,1.30316,23121,11710,5186,25374,861,3885,914,109,70137
States,West Virginia,2023,45,1.82126,5270,1359,5053,476,1944,2425,301,54,16527
States,Wisconsin,2023,45,1.36804,5995,18699,1760,867,82,1105,390,61,28508
States,Wyoming,2023,45,4.24857,1564,363,217,441,196,373,134,18,3154
States,Commonwealth of the Northern Mariana Islands,2023,45,0,0,0,0,0,0,0,0,0,0
States,Puerto Rico,2023,45,9.56522,665,145,1015,2,7,6,176,4,1840
States,Virgin Islands,2023,45,1.05263,356,674,178,82,21,19,14,4,1330
States,New York City,2023,45,5.38635,116266,3153,98,307,174,139,6471,105,120137
States,Alabama,2023,46,5.3301,41868,4008,562,85,17,7,2481,108,46547
States,Alaska,2023,46,3.74071,3767,91,2,32,6,5,146,12,3903
States,Arizona,2023,46,2.81208,57899,21162,796,65,324,726,2277,119,80972
States,Arkansas,2023,46,3.29443,7272,8434,132,14,47,37,525,48,15936
States,California,2023,46,4.66421,141050,118010,10967,5941,237,1184,12938,205,277389
